"";"ordre_punt";"location_x";"location_y";"location_z";"cursa_id";"distancia_desde_inici"
"310";310;-3,78556311590909;37,7784158363636;499,227272727273;"UOCTFG1";1531,0597282228
"311";311;-3,78551181363636;37,7784341454545;499,209090909091;"UOCTFG1";1536,00686135452
"312";312;-3,78546051136364;37,7784524545455;499,190909090909;"UOCTFG1";1540,95399347274
"313";313;-3,78540920909091;37,7784707636364;499,172727272727;"UOCTFG1";1545,90112456859
"314";314;-3,78535790681818;37,7784890727273;499,154545454545;"UOCTFG1";1550,84825464673
"315";315;-3,78530660454545;37,7785073818182;499,136363636364;"UOCTFG1";1555,79538370762
"316";316;-3,78525530227273;37,7785256909091;499,118181818182;"UOCTFG1";1560,74251174924
"317";317;-3,785204;37,778544;499,1;"UOCTFG1";1565,68963877431
"318";318;-3,78521158803828;37,7784993598086;499,411961722488;"UOCTFG1";1570,69800775005
"319";319;-3,78521917607655;37,7784547196172;499,723923444976;"UOCTFG1";1575,70637677889
"320";320;-3,78522676411483;37,7784100794258;500,035885167464;"UOCTFG1";1580,71474586269
"321";321;-3,78523435215311;37,7783654392344;500,347846889952;"UOCTFG1";1585,72311499978
"322";322;-3,78524194019139;37,7783207990431;500,65980861244;"UOCTFG1";1590,73148417964
"323";323;-3,78524952822966;37,7782761588517;500,971770334928;"UOCTFG1";1595,73985342371
"324";324;-3,78525711626794;37,7782315186603;501,283732057416;"UOCTFG1";1600,74822272179
"325";325;-3,78526470430622;37,7781868784689;501,595693779904;"UOCTFG1";1605,75659207303
"326";326;-3,7852722923445;37,7781422382775;501,907655502392;"UOCTFG1";1610,76496147768
"327";327;-3,78527988038277;37,7780975980861;502,21961722488;"UOCTFG1";1615,77333093746
"328";328;-3,78528746842105;37,7780529578947;502,531578947368;"UOCTFG1";1620,78170044928
"329";329;-3,78529505645933;37,7780083177033;502,843540669856;"UOCTFG1";1625,79007001526
"330";330;-3,78530264449761;37,777963677512;503,155502392344;"UOCTFG1";1630,79843962514
"331";331;-3,78531023253588;37,7779190373206;503,467464114833;"UOCTFG1";1635,8068092973
"332";332;-3,78531782057416;37,7778743971292;503,779425837321;"UOCTFG1";1640,81517902391
"333";333;-3,78532540861244;37,7778297569378;504,091387559809;"UOCTFG1";1645,82354880581
"334";334;-3,78533299665072;37,7777851167464;504,403349282297;"UOCTFG1";1650,8319186396
"335";335;-3,785340584689;37,777740476555;504,715311004785;"UOCTFG1";1655,84028852673
"336";336;-3,78534817272727;37,7776958363636;505,027272727273;"UOCTFG1";1660,84865846801
"337";337;-3,78535576076555;37,7776511961722;505,339234449761;"UOCTFG1";1665,85702846376
"338";338;-3,78536334880383;37,7776065559809;505,651196172249;"UOCTFG1";1670,86539850049
"339";339;-3,78537093684211;37,7775619157895;505,963157894737;"UOCTFG1";1675,87376860388
"340";340;-3,78537852488038;37,7775172755981;506,275119617225;"UOCTFG1";1680,8821387592
"341";341;-3,78538611291866;37,7774726354067;506,587081339713;"UOCTFG1";1685,89050896787
"342";342;-3,78539370095694;37,7774279952153;506,899043062201;"UOCTFG1";1690,89887923199
"343";343;-3,78540128899522;37,7773833550239;507,211004784689;"UOCTFG1";1695,90724954846
"344";344;-3,78540887703349;37,7773387148325;507,522966507177;"UOCTFG1";1700,91561991857
"345";345;-3,78541646507177;37,7772940746411;507,834928229665;"UOCTFG1";1705,92399034275
"346";346;-3,78542405311005;37,7772494344498;508,146889952153;"UOCTFG1";1710,93236080987
"347";347;-3,78543164114833;37,7772047942584;508,458851674641;"UOCTFG1";1715,94073134063
"348";348;-3,7854392291866;37,777160154067;508,770813397129;"UOCTFG1";1720,94910192585
"349";349;-3,78544681722488;37,7771155138756;509,082775119617;"UOCTFG1";1725,95747256415
"350";350;-3,78545440526316;37,7770708736842;509,394736842105;"UOCTFG1";1730,96584325625
"351";351;-3,78546199330144;37,7770262334928;509,706698564593;"UOCTFG1";1735,97421400216
"352";352;-3,78546958133971;37,7769815933014;510,018660287081;"UOCTFG1";1740,9825848014
"353";353;-3,78547716937799;37,77693695311;510,330622009569;"UOCTFG1";1745,99095565376
"354";354;-3,78548475741627;37,7768923129187;510,642583732057;"UOCTFG1";1750,99932655038
"355";355;-3,78549234545455;37,7768476727273;510,954545454545;"UOCTFG1";1756,00769751049
"356";356;-3,78549993349282;37,7768030325359;511,266507177034;"UOCTFG1";1761,01606852425
"357";357;-3,7855075215311;37,7767583923445;511,578468899522;"UOCTFG1";1766,02443959171
"358";358;-3,78551510956938;37,7767137521531;511,89043062201;"UOCTFG1";1771,03281071253
"359";359;-3,78552269760766;37,7766691119617;512,202392344498;"UOCTFG1";1776,04118188761
"360";360;-3,78553028564593;37,7766244717703;512,514354066986;"UOCTFG1";1781,04955311663
"361";361;-3,78553787368421;37,7765798315789;512,826315789474;"UOCTFG1";1786,05792439766
"362";362;-3,78554546172249;37,7765351913876;513,138277511962;"UOCTFG1";1791,06629572171
"363";363;-3,78555304976077;37,7764905511962;513,45023923445;"UOCTFG1";1796,07466711152
"364";364;-3,78556063779904;37,7764459110048;513,762200956938;"UOCTFG1";1801,08303855429
"365";365;-3,78556822583732;37,7764012708134;514,074162679426;"UOCTFG1";1806,09141005051
"366";366;-3,7855758138756;37,776356630622;514,386124401914;"UOCTFG1";1811,09978160166
"367";367;-3,78558340191388;37,7763119904306;514,698086124402;"UOCTFG1";1816,10815320443
"368";368;-3,78559098995215;37,7762673502392;515,01004784689;"UOCTFG1";1821,11652486173
"369";369;-3,78559857799043;37,7762227100478;515,322009569378;"UOCTFG1";1826,1248965733
"370";370;-3,78560616602871;37,7761780698565;515,633971291866;"UOCTFG1";1831,13326832679
"371";371;-3,78561375406699;37,7761334296651;515,945933014354;"UOCTFG1";1836,14164014467
"372";372;-3,78562134210526;37,7760887894737;516,257894736842;"UOCTFG1";1841,15001201737
"373";373;-3,78562893014354;37,7760441492823;516,56985645933;"UOCTFG1";1846,15838394127
"374";374;-3,78563651818182;37,7759995090909;516,881818181818;"UOCTFG1";1851,16675592099
"375";375;-3,7856441062201;37,7759548688995;517,193779904306;"UOCTFG1";1856,17512795431
"376";376;-3,78565169425837;37,7759102287081;517,505741626794;"UOCTFG1";1861,18350004034
"377";377;-3,78565928229665;37,7758655885167;517,817703349282;"UOCTFG1";1866,19187218
"378";378;-3,78566687033493;37,7758209483254;518,12966507177;"UOCTFG1";1871,20024436173
"379";379;-3,78567445837321;37,775776308134;518,441626794258;"UOCTFG1";1876,20861660981
"380";380;-3,78568204641148;37,7757316679426;518,753588516746;"UOCTFG1";1881,2169889108
"381";381;-3,78568963444976;37,7756870277512;519,065550239234;"UOCTFG1";1886,22536126496
"382";382;-3,78569722248804;37,7756423875598;519,377511961723;"UOCTFG1";1891,23373367303
"383";383;-3,78570481052632;37,7755977473684;519,68947368421;"UOCTFG1";1896,24210613455
"384";384;-3,78571239856459;37,775553107177;520,001435406699;"UOCTFG1";1901,25047864995
"385";385;-3,78571998660287;37,7755084669856;520,313397129187;"UOCTFG1";1906,25885121898
"386";386;-3,78572757464115;37,7754638267943;520,625358851675;"UOCTFG1";1911,26722383053
"387";387;-3,78573516267943;37,7754191866029;520,937320574163;"UOCTFG1";1916,27559650654
"388";388;-3,7857427507177;37,7753745464115;521,249282296651;"UOCTFG1";1921,28396923697
"389";389;-3,78575033875598;37,7753299062201;521,561244019139;"UOCTFG1";1926,2923420195
"390";390;-3,78575792679426;37,7752852660287;521,873205741627;"UOCTFG1";1931,30071485651
"391";391;-3,78576551483254;37,7752406258373;522,185167464115;"UOCTFG1";1936,30908774812
"392";392;-3,78577310287081;37,7751959856459;522,497129186603;"UOCTFG1";1941,3174606921
"393";393;-3,78578069090909;37,7751513454545;522,809090909091;"UOCTFG1";1946,32583368917
"394";394;-3,78578827894737;37,7751067052632;523,121052631579;"UOCTFG1";1951,33420673019
"395";395;-3,78579586698565;37,7750620650718;523,433014354067;"UOCTFG1";1956,34257983537
"396";396;-3,78580345502392;37,7750174248804;523,744976076555;"UOCTFG1";1961,35095299392
"397";397;-3,7858110430622;37,774972784689;524,056937799043;"UOCTFG1";1966,3593262071
"398";398;-3,78581863110048;37,7749281444976;524,368899521531;"UOCTFG1";1971,36769947283
"399";399;-3,78582621913876;37,7748835043062;524,680861244019;"UOCTFG1";1976,37607279165
"400";400;-3,78583380717703;37,7748388641148;524,992822966507;"UOCTFG1";1981,38444616621
"401";401;-3,78584139521531;37,7747942239234;525,304784688995;"UOCTFG1";1986,39281959261
"402";402;-3,78584898325359;37,7747495837321;525,616746411483;"UOCTFG1";1991,40119306105
"403";403;-3,78585657129187;37,7747049435407;525,928708133971;"UOCTFG1";1996,40956659648
"404";404;-3,78586415933014;37,7746603033493;526,240669856459;"UOCTFG1";2001,41794018374
"405";405;-3,78587174736842;37,7746156631579;526,552631578947;"UOCTFG1";2006,42631382484
"406";406;-3,7858793354067;37,7745710229665;526,864593301435;"UOCTFG1";2011,43468752087
"407";407;-3,78588692344498;37,7745263827751;527,176555023923;"UOCTFG1";2016,44306126904
"408";408;-3,78589451148325;37,7744817425837;527,488516746412;"UOCTFG1";2021,45143507059
"409";409;-3,78590209952153;37,7744371023923;527,8004784689;"UOCTFG1";2026,45980892642
"410";410;-3,78590968755981;37,774392462201;528,112440191388;"UOCTFG1";2031,46818282568
"411";411;-3,78591727559809;37,7743478220096;528,424401913876;"UOCTFG1";2036,47655678817
"412";412;-3,78592486363636;37,7743031818182;528,736363636364;"UOCTFG1";2041,48493080548
"413";413;-3,78593245167464;37,7742585416268;529,048325358852;"UOCTFG1";2046,49330487564
"414";414;-3,78594003971292;37,7742139014354;529,36028708134;"UOCTFG1";2051,50167899966
"415";415;-3,7859476277512;37,774169261244;529,672248803828;"UOCTFG1";2056,51005317694
"416";416;-3,78595521578947;37,7741246210526;529,984210526316;"UOCTFG1";2061,51842740808
"417";417;-3,78596280382775;37,7740799808612;530,296172248804;"UOCTFG1";2066,5268016935
"418";418;-3,78597039186603;37,7740353406699;530,608133971292;"UOCTFG1";2071,53517602097
"419";419;-3,78597797990431;37,7739907004785;530,92009569378;"UOCTFG1";2076,54355041311
"420";420;-3,78598556794258;37,7739460602871;531,232057416268;"UOCTFG1";2081,55192485812
"421";421;-3,78599315598086;37,7739014200957;531,544019138756;"UOCTFG1";2086,56029935798
"422";422;-3,78600074401914;37,7738567799043;531,855980861244;"UOCTFG1";2091,56867391045
"423";423;-3,78600833205742;37,7738121397129;532,167942583732;"UOCTFG1";2096,5770485169
"424";424;-3,78601592009569;37,7737674995215;532,47990430622;"UOCTFG1";2101,58542317838
"425";425;-3,78602350813397;37,7737228593301;532,791866028708;"UOCTFG1";2106,59379789061
"426";426;-3,78603109617225;37,7736782191388;533,103827751196;"UOCTFG1";2111,60217264749
"427";427;-3,78603868421053;37,7736335789474;533,415789473684;"UOCTFG1";2116,61054746891
"428";428;-3,7860462722488;37,773588938756;533,727751196172;"UOCTFG1";2121,61892234335
"429";429;-3,78605386028708;37,7735442985646;534,03971291866;"UOCTFG1";2126,62729727211
"430";430;-3,78606144832536;37,7734996583732;534,351674641148;"UOCTFG1";2131,63567225448
"431";431;-3,78606903636364;37,7734550181818;534,663636363636;"UOCTFG1";2136,64404728893
"432";432;-3,78607662440191;37,7734103779904;534,975598086124;"UOCTFG1";2141,65242237836
"433";433;-3,78608421244019;37,773365737799;535,287559808612;"UOCTFG1";2146,66079752158
"434";434;-3,78609180047847;37,7733210976076;535,5995215311;"UOCTFG1";2151,66917271758
"435";435;-3,78609938851675;37,7732764574163;535,911483253589;"UOCTFG1";2156,67754795708
"436";436;-3,78610697655502;37,7732318172249;536,223444976077;"UOCTFG1";2161,68592326061
"437";437;-3,7861145645933;37,7731871770335;536,535406698565;"UOCTFG1";2166,69429861748
"438";438;-3,78612215263158;37,7731425368421;536,847368421053;"UOCTFG1";2171,70267402798
"439";439;-3,78612974066986;37,7730978966507;537,159330143541;"UOCTFG1";2176,71104949354
"440";440;-3,78613732870813;37,7730532564593;537,471291866029;"UOCTFG1";2181,71942501074
"441";441;-3,78614491674641;37,7730086162679;537,783253588517;"UOCTFG1";2186,72780058315
"442";442;-3,78615250478469;37,7729639760766;538,095215311005;"UOCTFG1";2191,73617619685
"443";443;-3,78616009282297;37,7729193358852;538,407177033493;"UOCTFG1";2196,74455187656
"444";444;-3,78616768086124;37,7728746956938;538,719138755981;"UOCTFG1";2201,75292760892
"445";445;-3,78617526889952;37,7728300555024;539,031100478469;"UOCTFG1";2206,76130339507
"446";446;-3,7861828569378;37,772785415311;539,343062200957;"UOCTFG1";2211,76967923531
"447";447;-3,78619044497608;37,7727407751196;539,655023923445;"UOCTFG1";2216,77805512795
"448";448;-3,78619803301435;37,7726961349282;539,966985645933;"UOCTFG1";2221,78643107494
"449";449;-3,78620562105263;37,7726514947368;540,278947368421;"UOCTFG1";2226,79480707674
"450";450;-3,78621320909091;37,7726068545455;540,590909090909;"UOCTFG1";2231,80318311984
"451";451;-3,78622079712919;37,7725622143541;540,902870813397;"UOCTFG1";2236,81155922758
"452";452;-3,78622838516746;37,7725175741627;541,214832535885;"UOCTFG1";2241,81993538938
"453";453;-3,78623597320574;37,7724729339713;541,526794258373;"UOCTFG1";2246,82831160447
"454";454;-3,78624356124402;37,7724282937799;541,838755980861;"UOCTFG1";2251,83668787337
"455";455;-3,7862511492823;37,7723836535885;542,150717703349;"UOCTFG1";2256,84506419637
"456";456;-3,78625873732057;37,7723390133971;542,462679425837;"UOCTFG1";2261,85344057152
"457";457;-3,78626632535885;37,7722943732057;542,774641148325;"UOCTFG1";2266,86181700105
"458";458;-3,78627391339713;37,7722497330144;543,086602870813;"UOCTFG1";2271,87019347363
"459";459;-3,78628150143541;37,772205092823;543,398564593301;"UOCTFG1";2276,87857001099
"460";460;-3,78628908947368;37,7721604526316;543,710526315789;"UOCTFG1";2281,88694660104
"461";461;-3,78629667751196;37,7721158124402;544,022488038278;"UOCTFG1";2286,89532324635
"462";462;-3,78630426555024;37,7720711722488;544,334449760766;"UOCTFG1";2291,9036999434
"463";463;-3,78631185358852;37,7720265320574;544,646411483254;"UOCTFG1";2296,91207669473
"464";464;-3,78631944162679;37,771981891866;544,958373205742;"UOCTFG1";2301,92045350005
"465";465;-3,78632702966507;37,7719372516746;545,27033492823;"UOCTFG1";2306,92883035836
"466";466;-3,78633461770335;37,7718926114833;545,582296650718;"UOCTFG1";2311,93720725933
"467";467;-3,78634220574163;37,7718479712919;545,894258373206;"UOCTFG1";2316,94558422651
"468";468;-3,7863497937799;37,7718033311005;546,206220095694;"UOCTFG1";2321,95396124485
"469";469;-3,78635738181818;37,7717586909091;546,518181818182;"UOCTFG1";2326,96233831808
"470";470;-3,78636496985646;37,7717140507177;546,83014354067;"UOCTFG1";2331,97071544557
"471";471;-3,78637255789474;37,7716694105263;547,142105263158;"UOCTFG1";2336,97909262583
"472";472;-3,78638014593301;37,7716247703349;547,454066985646;"UOCTFG1";2341,9874698591
"473";473;-3,78638773397129;37,7715801301435;547,766028708134;"UOCTFG1";2346,99584714782
"474";474;-3,78639532200957;37,7715354899522;548,077990430622;"UOCTFG1";2352,00422447738
"475";475;-3,78640291004785;37,7714908497608;548,38995215311;"UOCTFG1";2357,01260187216
"476";476;-3,78641049808612;37,7714462095694;548,701913875598;"UOCTFG1";2362,02097932153
"477";477;-3,7864180861244;37,771401569378;549,013875598086;"UOCTFG1";2367,02935682326
"478";478;-3,78642567416268;37,7713569291866;549,325837320574;"UOCTFG1";2372,03773437833
"479";479;-3,78643326220096;37,7713122889952;549,637799043062;"UOCTFG1";2377,04611198869
"480";480;-3,78644085023923;37,7712676488038;549,94976076555;"UOCTFG1";2382,05448965125
"481";481;-3,78644843827751;37,7712230086124;550,261722488038;"UOCTFG1";2387,06286736816
"482";482;-3,78645602631579;37,7711783684211;550,573684210526;"UOCTFG1";2392,0712451273
"483";483;-3,78646361435407;37,7711337282297;550,885645933014;"UOCTFG1";2397,07962295135
"484";484;-3,78647120239234;37,7710890880383;551,197607655502;"UOCTFG1";2402,08800082799
"485";485;-3,78647879043062;37,7710444478469;551,50956937799;"UOCTFG1";2407,09637875954
"486";486;-3,7864863784689;37,7709998076555;551,821531100478;"UOCTFG1";2412,10475674446
"487";487;-3,78649396650718;37,7709551674641;552,133492822966;"UOCTFG1";2417,11313478259
"488";488;-3,78650155454545;37,7709105272727;552,445454545454;"UOCTFG1";2422,12151287394
"489";489;-3,78650914258373;37,7708658870813;552,757416267943;"UOCTFG1";2427,12989101979
"490";490;-3,78651673062201;37,77082124689;553,069377990431;"UOCTFG1";2432,13826920779
"491";491;-3,78652431866029;37,7707766066986;553,381339712919;"UOCTFG1";2437,1466474612
"492";492;-3,78653190669856;37,7707319665072;553,693301435407;"UOCTFG1";2442,15502576728
"493";493;-3,78653949473684;37,7706873263158;554,005263157895;"UOCTFG1";2447,16340412733
"494";494;-3,78654708277512;37,7706426861244;554,317224880383;"UOCTFG1";2452,17178254074
"495";495;-3,7865546708134;37,770598045933;554,629186602871;"UOCTFG1";2457,1801610084
"496";496;-3,78656225885167;37,7705534057416;554,941148325359;"UOCTFG1";2462,18853952927
"497";497;-3,78656984688995;37,7705087655502;555,253110047847;"UOCTFG1";2467,19691810411
"498";498;-3,78657743492823;37,7704641253589;555,565071770335;"UOCTFG1";2472,20529672084
"499";499;-3,78658502296651;37,7704194851675;555,877033492823;"UOCTFG1";2477,21367540232
"500";500;-3,78659261100478;37,7703748449761;556,188995215311;"UOCTFG1";2482,22205413805
"501";501;-3,78660019904306;37,7703302047847;556,500956937799;"UOCTFG1";2487,23043292676
"502";502;-3,78660778708134;37,7702855645933;556,812918660287;"UOCTFG1";2492,23881176972
"503";503;-3,78661537511962;37,7702409244019;557,124880382775;"UOCTFG1";2497,24719066665
"504";504;-3,78662296315789;37,7701962842105;557,436842105263;"UOCTFG1";2502,25556961571
"505";505;-3,78663055119617;37,7701516440191;557,748803827751;"UOCTFG1";2507,2639486189
"506";506;-3,78663813923445;37,7701070038277;558,060765550239;"UOCTFG1";2512,27232767689
"507";507;-3,78664572727273;37,7700623636364;558,372727272727;"UOCTFG1";2517,28070677668
"508";508;-3,786653315311;37,770017723445;558,684688995215;"UOCTFG1";2522,28908594025
"509";509;-3,78666090334928;37,7699730832536;558,996650717703;"UOCTFG1";2527,29746515782
"510";510;-3,78666849138756;37,7699284430622;559,308612440191;"UOCTFG1";2532,30584442969
"511";511;-3,78667607942584;37,7698838028708;559,620574162679;"UOCTFG1";2537,3142237555
"512";512;-3,78668366746412;37,7698391626794;559,932535885167;"UOCTFG1";2542,32260313409
"513";513;-3,78669125550239;37,769794522488;560,244497607655;"UOCTFG1";2547,33098256707
"514";514;-3,78669884354067;37,7697498822967;560,556459330144;"UOCTFG1";2552,33936204156
"515";515;-3,78670643157895;37,7697052421053;560,868421052632;"UOCTFG1";2557,34774158089
"516";516;-3,78671401961723;37,7696606019139;561,18038277512;"UOCTFG1";2562,35612117463
"517";517;-3,7867216076555;37,7696159617225;561,492344497608;"UOCTFG1";2567,36450082152
"518";518;-3,78672919569378;37,7695713215311;561,804306220096;"UOCTFG1";2572,37288052247
"519";519;-3,78673678373206;37,7695266813397;562,116267942584;"UOCTFG1";2577,38126027641
"520";520;-3,78674437177034;37,7694820411483;562,428229665072;"UOCTFG1";2582,3896400837
"521";521;-3,78675195980861;37,7694374009569;562,74019138756;"UOCTFG1";2587,39801994526
"522";522;-3,78675954784689;37,7693927607655;563,052153110048;"UOCTFG1";2592,40639986088
"523";523;-3,78676713588517;37,7693481205742;563,364114832536;"UOCTFG1";2597,41477981789
"524";524;-3,78677472392345;37,7693034803828;563,676076555024;"UOCTFG1";2602,42315983986
"525";525;-3,78678231196172;37,7692588401914;563,988038277512;"UOCTFG1";2607,43153991701
"526";526;-3,7867899;37,7692142;564,3;"UOCTFG1";2612,43992004523
"527";527;-3,78673775;37,769199575;564,1375;"UOCTFG1";2617,3037222802
"528";528;-3,7866856;37,76918495;563,975;"UOCTFG1";2622,16752536943
"529";529;-3,78663345;37,769170325;563,8125;"UOCTFG1";2627,03132931308
"530";530;-3,7865813;37,7691557;563,65;"UOCTFG1";2631,89513411114
"531";531;-3,78652915;37,769141075;563,4875;"UOCTFG1";2636,75893976347
"532";532;-3,786477;37,76912645;563,325;"UOCTFG1";2641,62274627022
"533";533;-3,78642485;37,769111825;563,1625;"UOCTFG1";2646,48655363156
"534";534;-3,7863727;37,7690972;563;"UOCTFG1";2651,35036184725
"535";535;-3,78631909473684;37,7690864684211;562,757894736842;"UOCTFG1";2656,21092132476
"536";536;-3,78626548947368;37,7690757368421;562,515789473684;"UOCTFG1";2661,07148146788
"537";537;-3,78621188421053;37,7690650052632;562,273684210526;"UOCTFG1";2665,93204226976
"538";538;-3,78615827894737;37,7690542736842;562,031578947368;"UOCTFG1";2670,79260373879
"539";539;-3,78610467368421;37,7690435421053;561,789473684211;"UOCTFG1";2675,65316586747
"540";540;-3,78605106842105;37,7690328105263;561,547368421053;"UOCTFG1";2680,51372866202
"541";541;-3,78599746315789;37,7690220789474;561,305263157895;"UOCTFG1";2685,37429211651
"542";542;-3,78594385789474;37,7690113473684;561,063157894737;"UOCTFG1";2690,23485623572
"543";543;-3,78589025263158;37,7690006157895;560,821052631579;"UOCTFG1";2695,09542101636
"544";544;-3,78583664736842;37,7689898842105;560,578947368421;"UOCTFG1";2699,95598646224
"545";545;-3,78578304210526;37,7689791526316;560,336842105263;"UOCTFG1";2704,81655256832
"546";546;-3,78572943684211;37,7689684210526;560,094736842105;"UOCTFG1";2709,67711933929
"547";547;-3,78567583157895;37,7689576894737;559,852631578947;"UOCTFG1";2714,53768677106
"548";548;-3,78562222631579;37,7689469578947;559,610526315789;"UOCTFG1";2719,39825486844
"549";549;-3,78556862105263;37,7689362263158;559,368421052632;"UOCTFG1";2724,25882362584
"550";550;-3,78551501578947;37,7689254947368;559,126315789474;"UOCTFG1";2729,11939304908
"551";551;-3,78546141052632;37,7689147631579;558,884210526316;"UOCTFG1";2733,97996313153
"552";552;-3,78540780526316;37,7689040315789;558,642105263158;"UOCTFG1";2738,84053388054
"553";553;-3,7853542;37,7688933;558,4;"UOCTFG1";2743,70110528943
"554";554;-3,78530059473684;37,768882568421;558,157894736842;"UOCTFG1";2748,56167736402
"555";555;-3,78524698947368;37,7688718368421;557,915789473684;"UOCTFG1";2753,4222500988
"556";556;-3,78519338421053;37,7688611052632;557,673684210526;"UOCTFG1";2758,28282349577
"557";557;-3,78513977894737;37,7688503736842;557,431578947368;"UOCTFG1";2763,1433975588
"558";558;-3,78508617368421;37,7688396421053;557,18947368421;"UOCTFG1";2768,00397228215
"559";559;-3,78503256842105;37,7688289105263;556,947368421053;"UOCTFG1";2772,86454767116
"560";560;-3,78497896315789;37,7688181789474;556,705263157895;"UOCTFG1";2777,7251237202
"561";561;-3,78492535789474;37,7688074473684;556,463157894737;"UOCTFG1";2782,58570043387
"562";562;-3,78487175263158;37,7687967157895;556,221052631579;"UOCTFG1";2787,44627780873
"563";563;-3,78481814736842;37,7687859842105;555,978947368421;"UOCTFG1";2792,30685584905
"564";564;-3,78476454210526;37,7687752526316;555,736842105263;"UOCTFG1";2797,16743454976
"565";565;-3,78471093684211;37,7687645210526;555,494736842105;"UOCTFG1";2802,02801391479
"566";566;-3,78465733157895;37,7687537894737;555,252631578947;"UOCTFG1";2806,88859394109
"567";567;-3,78460372631579;37,7687430578947;555,010526315789;"UOCTFG1";2811,74917463277
"568";568;-3,78455012105263;37,7687323263158;554,768421052632;"UOCTFG1";2816,60975598514
"569";569;-3,78449651578947;37,7687215947368;554,526315789474;"UOCTFG1";2821,47033800243
"570";570;-3,78444291052632;37,7687108631579;554,284210526316;"UOCTFG1";2826,33092067949
"571";571;-3,78438930526316;37,7687001315789;554,042105263158;"UOCTFG1";2831,19150402272
"572";572;-3,7843357;37,7686894;553,8;"UOCTFG1";2836,0520880262
"573";573;-3,78428032;37,76868282;553,16;"UOCTFG1";2840,9745921959
"574";574;-3,78422494;37,76867624;552,52;"UOCTFG1";2845,89709679413
"575";575;-3,78416956;37,76866966;551,88;"UOCTFG1";2850,81960182037
"576";576;-3,78411418;37,76866308;551,24;"UOCTFG1";2855,74210727506
"577";577;-3,7840588;37,7686565;550,6;"UOCTFG1";2860,66461315823
"578";578;-3,78400285;37,768663975;550,425;"UOCTFG1";2865,65228654975
"579";579;-3,7839469;37,76867145;550,25;"UOCTFG1";2870,63995945109
"580";580;-3,78389095;37,768678925;550,075;"UOCTFG1";2875,62763186233
"581";581;-3,783835;37,7686864;549,9;"UOCTFG1";2880,61530378341
"582";582;-3,78378038;37,7686978;549,78;"UOCTFG1";2885,58085263346
"583";583;-3,78372576;37,7687092;549,66;"UOCTFG1";2890,54640076818
"584";584;-3,78367114;37,7687206;549,54;"UOCTFG1";2895,51194818727
"585";585;-3,78361652;37,768732;549,42;"UOCTFG1";2900,47749489074
"586";586;-3,7835619;37,7687434;549,3;"UOCTFG1";2905,44304087846
"587";587;-3,783511675;37,7687618;548,45;"UOCTFG1";2910,30880693425
"588";588;-3,78346145;37,7687802;547,6;"UOCTFG1";2915,17457199406
"589";589;-3,783411225;37,7687986;546,75;"UOCTFG1";2920,04033605616
"590";590;-3,783361;37,768817;545,9;"UOCTFG1";2924,90609912238
"591";591;-3,7833404047619;37,7687758;545,742857142857;"UOCTFG1";2929,83203991677
"592";592;-3,78331980952381;37,7687346;545,585714285714;"UOCTFG1";2934,75798108231
"593";593;-3,78329921428571;37,7686934;545,428571428571;"UOCTFG1";2939,68392261931
"594";594;-3,78327861904762;37,7686522;545,271428571429;"UOCTFG1";2944,60986452554
"595";595;-3,78325802380952;37,768611;545,114285714286;"UOCTFG1";2949,53580680319
"596";596;-3,78323742857143;37,7685698;544,957142857143;"UOCTFG1";2954,46174945117
"597";597;-3,78321683333333;37,7685286;544,8;"UOCTFG1";2959,38769246951
"598";598;-3,78319623809524;37,7684874;544,642857142857;"UOCTFG1";2964,31363586001
"599";599;-3,78317564285714;37,7684462;544,485714285714;"UOCTFG1";2969,23957962
"600";600;-3,78315504761905;37,768405;544,328571428571;"UOCTFG1";2974,16552375037
"601";601;-3,78313445238095;37,7683638;544,171428571429;"UOCTFG1";2979,09146825208
"602";602;-3,78311385714286;37,7683226;544,014285714286;"UOCTFG1";2984,01741312504
"603";603;-3,78309326190476;37,7682814;543,857142857143;"UOCTFG1";2988,9433583679
"604";604;-3,78307266666667;37,7682402;543,7;"UOCTFG1";2993,86930398074
"605";605;-3,78305207142857;37,768199;543,542857142857;"UOCTFG1";2998,79524996443
"606";606;-3,78303147619048;37,7681578;543,385714285714;"UOCTFG1";3003,72119631987
"607";607;-3,78301088095238;37,7681166;543,228571428572;"UOCTFG1";3008,64714304526
"608";608;-3,78299028571429;37,7680754;543,071428571429;"UOCTFG1";3013,57309014103
"609";609;-3,78296969047619;37,7680342;542,914285714286;"UOCTFG1";3018,49903760726
"610";610;-3,7829490952381;37,767993;542,757142857143;"UOCTFG1";3023,42498544512
"611";611;-3,7829285;37,7679518;542,6;"UOCTFG1";3028,35093365305
"612";612;-3,78296263333333;37,7679388;542,7;"UOCTFG1";3031,68130736954
"613";613;-3,78299676666667;37,7679258;542,8;"UOCTFG1";3035,01168156196
"614";614;-3,7830309;37,7679128;542,9;"UOCTFG1";3038,34205622885
"615";615;-3,7830859;37,76791205;542,95;"UOCTFG1";3043,17724910155
"616";616;-3,7831409;37,7679113;543;"UOCTFG1";3048,01244202331
"617";617;-3,7831959;37,76791055;543,05;"UOCTFG1";3052,8476349941
"618";618;-3,7832509;37,7679098;543,1;"UOCTFG1";3057,6828280139
"619";619;-3,78329967142857;37,7678943857143;543,042857142857;"UOCTFG1";3062,29975548274
